run_id, n, r, p, q, ratio, clique_hyp_bipart, clique_hyp_vol, clique_clique_bipart, clique_clique_vol, clique_runtime, clique_f1, approx_diff_hyp_bipart, approx_diff_hyp_vol, approx_diff_clique_bipart, approx_diff_clique_vol, approx_diff_runtime, approx_diff_f1
40, 100, 3, 0.0001, 0.00035, 3.5, 0.014985014985014986, 1001, 0.3556443556443556, 1001.0, 0.016691207885742188, 0.5846153846153846, 0.0019550342130987292, 1023, 0.3352883675464321, 1023.0, 0.2981576919555664, 0.5911330049261083
41, 100, 3, 0.0001, 0.0004, 4.0, 0.025283347863993024, 1147, 0.3626852659110723, 1147.0, 0.017665863037109375, 0.5074626865671642, 0.015503875968992248, 1161, 0.34883720930232553, 1161.0, 0.3127095699310303, 0.51
42, 100, 3, 0.0001, 0.0004, 4.0, 0.020694752402069475, 1353, 0.3540280857354028, 1353.0, 0.01808643341064453, 0.6442307692307692, 0.014404852160727824, 1319, 0.356330553449583, 1319.0, 0.33646368980407715, 0.6262626262626262
43, 100, 3, 0.0001, 0.0004, 4.0, 0.025830258302583026, 1355, 0.36162361623616235, 1355.0, 0.018889904022216797, 0.5102082482645978, 0.020512820512820513, 1365, 0.3538461538461538, 1365.0, 0.34455251693725586, 0.5123152709359606
44, 100, 3, 0.0001, 0.0004, 4.0, 0.024875621890547265, 1206, 0.3723051409618574, 1206.0, 0.017743587493896484, 0.6526315789473685, 0.01103230890464933, 1269, 0.3443656422379827, 1269.0, 0.37583136558532715, 0.66
45, 100, 3, 0.0001, 0.0004, 4.0, 0.03328402366863906, 1352, 0.3720414201183432, 1352.0, 0.01899886131286621, 0.5583756345177665, 0.01888162672476398, 1377, 0.35221496005809727, 1377.0, 0.36438608169555664, 0.5784313725490196
46, 100, 3, 0.0001, 0.0004, 4.0, 0.02188183807439825, 1371, 0.3552151714077316, 1371.0, 0.018200397491455078, 0.5196078431372549, 0.01312910284463895, 1371, 0.34646243617797223, 1371.0, 0.3499913215637207, 0.5074626865671642
47, 100, 3, 0.0001, 0.0004, 4.0, 0.017670682730923693, 1245, 0.351004016064257, 1245.0, 0.017612218856811523, 0.5125628140703518, 0.01285140562248996, 1245, 0.34618473895582325, 1245.0, 0.3289942741394043, 0.5074626865671642
48, 100, 3, 0.0001, 0.0004, 4.0, 0.018565400843881856, 1185, 0.3518987341772152, 1185.0, 0.017695903778076172, 0.5572139303482587, 0.01350210970464135, 1185, 0.34683544303797464, 1185.0, 0.3254246711730957, 0.5980392156862745
49, 100, 3, 0.0001, 0.0004, 4.0, 0.027365129007036748, 1279, 0.36278342455043, 1279.0, 0.017670392990112305, 0.5527638190954773, 0.017094017094017096, 1287, 0.3504273504273504, 1287.0, 0.3370649814605713, 0.5671641791044776
50, 100, 3, 0.0001, 0.0004, 4.0, 0.024469820554649267, 1226, 0.36949429037520387, 1226.0, 0.018051624298095703, 0.6262626262626263, 0.012549019607843137, 1275, 0.3458823529411764, 1275.0, 0.3005077838897705, 0.6310679611650486
51, 100, 3, 0.0001, 0.00045000000000000004, 4.5, 0.03255484784147204, 1413, 0.36588818117480537, 1413.0, 0.01919269561767578, 0.6766169154228856, 0.01840056617126681, 1413, 0.3517338995046001, 1413.0, 0.4247269630432129, 0.69
52, 100, 3, 0.0001, 0.00045000000000000004, 4.5, 0.025754231052244298, 1359, 0.3671817512877116, 1359.0, 0.018650054931640625, 0.5870646766169154, 0.017241379310344827, 1392, 0.3505747126436781, 1392.0, 0.28720545768737793, 0.5686274509803921
53, 100, 3, 0.0001, 0.00045000000000000004, 4.5, 0.029688631426502535, 1381, 0.36712527154236063, 1381.0, 0.019469261169433594, 0.5294117647058824, 0.018558172733761598, 1401, 0.35189150606709496, 1401.0, 0.32695484161376953, 0.5170731707317073
54, 100, 3, 0.0001, 0.00045000000000000004, 4.5, 0.04353741496598639, 1470, 0.37687074829931977, 1470.0, 0.019566059112548828, 0.6372549019607843, 0.031292517006802724, 1470, 0.36462585034013606, 1470.0, 0.3651595115661621, 0.6169154228855721
55, 100, 3, 0.0001, 0.00045000000000000004, 4.5, 0.022176022176022176, 1443, 0.3555093555093555, 1443.0, 0.01946258544921875, 0.5728643216080402, 0.018018018018018018, 1443, 0.3513513513513513, 1443.0, 0.3342878818511963, 0.5728643216080402
56, 100, 3, 0.0001, 0.00045000000000000004, 4.5, 0.03372243839169909, 1542, 0.36705577172503245, 1542.0, 0.04066133499145508, 0.5339805825242719, 0.02204928664072633, 1542, 0.3553826199740596, 1542.0, 0.3630392551422119, 0.5123152709359606
57, 100, 3, 0.0001, 0.00045000000000000004, 4.5, 0.037834311806914545, 1533, 0.3711676451402479, 1533.0, 0.020035982131958008, 0.6502463054187192, 0.030006523157208087, 1533, 0.36333985649054146, 1533.0, 0.3737220764160156, 0.6435643564356436
58, 100, 3, 0.0001, 0.00045000000000000004, 4.5, 0.02030456852791878, 1379, 0.3611312545322698, 1379.0, 0.019129276275634766, 0.52, 0.009929078014184398, 1410, 0.3432624113475178, 1410.0, 0.3204159736633301, 0.5320197044334976
59, 100, 3, 0.0001, 0.00045000000000000004, 4.5, 0.021386430678466076, 1356, 0.3613569321533924, 1356.0, 0.019526004791259766, 0.592964824120603, 0.015907447577729574, 1383, 0.3492407809110629, 1383.0, 0.32642102241516113, 0.6078431372549019
60, 100, 3, 0.0001, 0.00045000000000000004, 4.5, 0.030036630036630037, 1365, 0.3655677655677656, 1365.0, 0.018734455108642578, 0.5125628140703518, 0.011644832605531296, 1374, 0.34497816593886466, 1374.0, 0.34865403175354004, 0.51
61, 100, 3, 0.0001, 0.0005, 5.0, 0.04150943396226415, 1590, 0.379874213836478, 1590.0, 0.021396875381469727, 0.5445544554455445, 0.030978934324659233, 1614, 0.3643122676579925, 1614.0, 0.30948567390441895, 0.5771144278606964
62, 100, 3, 0.0001, 0.0005, 5.0, 0.035940803382663845, 1419, 0.3749119097956307, 1419.0, 0.0199124813079834, 0.595959595959596, 0.02772002772002772, 1443, 0.36105336105336105, 1443.0, 0.332507848739624, 0.62
63, 100, 3, 0.0001, 0.0005, 5.0, 0.01815736381977135, 1487, 0.35238735709482183, 1487.0, 0.020114898681640625, 0.74, 0.008048289738430584, 1491, 0.3413816230717639, 1491.0, 0.34597039222717285, 0.7389162561576355
64, 100, 3, 0.0001, 0.0005, 5.0, 0.03110209601081812, 1479, 0.3644354293441514, 1479.0, 0.020247459411621094, 0.5507246376811594, 0.02028397565922921, 1479, 0.3536173089925625, 1479.0, 0.3517875671386719, 0.5346534653465347
65, 100, 3, 0.0001, 0.0005, 5.0, 0.03821243523316062, 1544, 0.37629533678756477, 1544.0, 0.020130634307861328, 0.6336633663366337, 0.02554278416347382, 1566, 0.35887611749680715, 1566.0, 0.5079138278961182, 0.6368159203980099
66, 100, 3, 0.0001, 0.0005, 5.0, 0.03357004519044545, 1549, 0.36862491930277597, 1549.0, 0.020962953567504883, 0.7177033492822965, 0.01798330122029544, 1557, 0.3513166345536288, 1557.0, 0.46773791313171387, 0.70935960591133
67, 100, 3, 0.0001, 0.0005, 5.0, 0.03768844221105527, 1592, 0.3743718592964824, 1592.0, 0.02004694938659668, 0.594059405940594, 0.02736318407960199, 1608, 0.3606965174129353, 1608.0, 0.31043457984924316, 0.5812807881773399
68, 100, 3, 0.0001, 0.0005, 5.0, 0.035302593659942365, 1388, 0.3840057636887608, 1388.0, 0.019602060317993164, 0.5454545454545455, 0.015120274914089347, 1455, 0.34845360824742266, 1455.0, 0.4467482566833496, 0.5196078431372549
69, 100, 3, 0.0001, 0.0005, 5.0, 0.026722925457102673, 1422, 0.360056258790436, 1422.0, 0.019838333129882812, 0.527363184079602, 0.02250351617440225, 1422, 0.35583684950773553, 1422.0, 0.3644552230834961, 0.5445544554455445
